seconds	hours	well	OD600	OD600_rollmean	strain	evolution	competition_pair	replicate	culture_type	joined_well_pair	media	streptomycin	plate_name	strainID
109202	30.33388888888889	C12	1.199	1.1994	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
110402	30.66722222222222	C12	1.209	1.207	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
111602	31.00055555555555	C12	1.215	1.2154	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
112802	31.33388888888889	C12	1.222	1.2234	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
114002	31.66722222222222	C12	1.232	1.2328	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
115202	32.00055555555556	C12	1.239	1.2414	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
116402	32.333888888888886	C12	1.256	1.2506	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
117602	32.66722222222222	C12	1.258	1.259	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
118802	33.00055555555556	C12	1.268	1.2662	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
120002	33.333888888888886	C12	1.274	1.273	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
121202	33.66722222222222	C12	1.275	1.2824	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
122402	34.00055555555556	C12	1.29	1.2914	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
123602	34.333888888888886	C12	1.305	1.3004	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
124802	34.66722222222222	C12	1.313	1.311	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
126002	35.00055555555556	C12	1.319	1.3202	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
127202	35.333888888888886	C12	1.328	1.3288	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
128402	35.66722222222222	C12	1.336	1.3376	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
129602	36.00055555555556	C12	1.348	1.3452	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
130802	36.333888888888886	C12	1.357	1.3536	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
132002	36.66722222222222	C12	1.357	1.3614	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
133202	37.00055555555556	C12	1.37	1.3682	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
134402	37.333888888888886	C12	1.375	1.3746	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
135602	37.66722222222222	C12	1.382	1.382	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
136802	38.00055555555556	C12	1.389	1.388	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
138002	38.333888888888886	C12	1.394	1.3938	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
139202	38.66722222222222	C12	1.4	1.3994	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
140402	39.00055555555556	C12	1.404	1.4045999999999998	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
141602	39.333888888888886	C12	1.41	1.4096	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
142802	39.66722222222222	C12	1.415	1.4142	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
144002	40.00055555555556	C12	1.419	1.4178	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
145202	40.333888888888886	C12	1.423	1.4202	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
146402	40.66722222222222	C12	1.422	1.4216	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
147602	41.00055555555556	C12	1.422	1.422	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
148802	41.333888888888886	C12	1.422	1.4218	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
150002	41.66722222222222	C12	1.421	1.4218	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
151202	42.00055555555556	C12	1.422	1.4216	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
152402	42.333888888888886	C12	1.422	1.4216	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
153603	42.6675	C12	1.421	1.4222	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
154803	43.00083333333333	C12	1.422	1.4228	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
156003	43.33416666666667	C12	1.424	1.4238	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
157203	43.6675	C12	1.425	1.4254	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
158403	44.00083333333333	C12	1.427	1.4276	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
159603	44.33416666666667	C12	1.429	1.4296	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
160803	44.6675	C12	1.433	1.4318	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
162003	45.00083333333333	C12	1.434	1.4334	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
163203	45.33416666666667	C12	1.436	1.4342	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
164403	45.6675	C12	1.435	1.4342	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
165603	46.00083333333333	C12	1.433	1.4338	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
166803	46.33416666666667	C12	1.433	1.4324	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
168003	46.6675	C12	1.432	1.431	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
169203	47.00083333333333	C12	1.429	1.4298	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
170403	47.33416666666667	C12	1.428	1.4286	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
171603	47.6675	C12	1.427	1.42775	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
172803	48.00083333333333	C12	1.427	1.4273333333333331	H1977	anc	NA	b	monoculture	C11C12	R2A	0	plate01	A1977
0	0	D12	0.149	0.14833333333333332	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
1200	0.3333333333333333	D12	0.148	0.14825	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
2400	0.6666666666666666	D12	0.148	0.1482	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
3600	1	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
4800	1.3333333333333333	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
6000	1.6666666666666667	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
7200	2	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
8400	2.3333333333333335	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
9600	2.6666666666666665	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
10800	3	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
12000	3.3333333333333335	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
13200	3.6666666666666665	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
14400	4	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
15600	4.333333333333333	D12	0.148	0.148	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
16800	4.666666666666667	D12	0.148	0.1482	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
18000	5	D12	0.148	0.1484	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
19200	5.333333333333333	D12	0.149	0.14859999999999998	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
20401	5.666944444444445	D12	0.149	0.149	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
21601	6.000277777777778	D12	0.149	0.15	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
22801	6.333611111111111	D12	0.15	0.151	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
24001	6.666944444444445	D12	0.153	0.152	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
25201	7.000277777777778	D12	0.154	0.1538	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
26401	7.333611111111111	D12	0.154	0.1558	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
27601	7.666944444444445	D12	0.158	0.158	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
28801	8.000277777777777	D12	0.16	0.1612	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
30001	8.33361111111111	D12	0.164	0.166	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
31201	8.666944444444445	D12	0.17	0.1748	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
32401	9.000277777777777	D12	0.178	0.1824	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
33601	9.33361111111111	D12	0.202	0.1916	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
34801	9.666944444444445	D12	0.198	0.2018	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
36001	10.000277777777775	D12	0.21	0.2138	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
37201	10.33361111111111	D12	0.221	0.227	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
38401	10.666944444444445	D12	0.238	0.2484	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
39601	11.000277777777775	D12	0.268	0.2724	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
40801	11.33361111111111	D12	0.305	0.3	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
42001	11.666944444444445	D12	0.33	0.3302	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
43201	12.000277777777775	D12	0.359	0.3616	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
44401	12.33361111111111	D12	0.389	0.3932	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
45601	12.666944444444445	D12	0.425	0.4262	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
46801	13.000277777777775	D12	0.463	0.4648	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
48001	13.33361111111111	D12	0.495	0.4972	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
49201	13.666944444444445	D12	0.552	0.5302	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
50401	14.000277777777775	D12	0.551	0.5626	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
51601	14.33361111111111	D12	0.59	0.5946	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
52801	14.666944444444445	D12	0.625	0.6218	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
54001	15.000277777777775	D12	0.655	0.6556	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
55201	15.33361111111111	D12	0.688	0.6842	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
56401	15.666944444444445	D12	0.72	0.71	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
57601	16.00027777777778	D12	0.733	0.7342	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
58801	16.33361111111111	D12	0.754	0.756	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
60001	16.666944444444443	D12	0.776	0.775	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
61201	17.00027777777778	D12	0.797	0.7954	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
62401	17.33361111111111	D12	0.815	0.8144	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
63601	17.666944444444443	D12	0.835	0.8301999999999999	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
64801	18.00027777777778	D12	0.849	0.8466	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
66001	18.33361111111111	D12	0.855	0.8616	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
67201	18.666944444444443	D12	0.879	0.8748	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
68401	19.00027777777778	D12	0.89	0.8874	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
69601	19.33361111111111	D12	0.901	0.9004	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
70801	19.666944444444443	D12	0.912	0.9114	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
72001	20.00027777777778	D12	0.92	0.9228	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
73201	20.33361111111111	D12	0.934	0.9346	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
74401	20.666944444444443	D12	0.947	0.9464	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
75601	21.00027777777778	D12	0.96	0.9586	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
76801	21.33361111111111	D12	0.971	0.9706	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
78001	21.666944444444443	D12	0.981	0.9822	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
79201	22.00027777777778	D12	0.994	0.9926	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
80401	22.33361111111111	D12	1.005	1.0032	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
81601	22.666944444444443	D12	1.012	1.013	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
82801	23.00027777777778	D12	1.024	1.0232	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
84001	23.33361111111111	D12	1.03	1.033	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
85201	23.666944444444443	D12	1.045	1.0434	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
86401	24.00027777777778	D12	1.054	1.0532	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
87601	24.33361111111111	D12	1.064	1.064	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
88801	24.666944444444443	D12	1.073	1.0724	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
90002	25.00055555555555	D12	1.084	1.0816	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
91202	25.33388888888889	D12	1.087	1.0902	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
92402	25.66722222222222	D12	1.1	1.0992	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
93602	26.00055555555555	D12	1.107	1.108	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
94802	26.33388888888889	D12	1.118	1.1182	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
96002	26.66722222222222	D12	1.128	1.128	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
97202	27.00055555555555	D12	1.138	1.1386	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
98402	27.33388888888889	D12	1.149	1.1496	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
99602	27.66722222222222	D12	1.16	1.1604	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
100802	28.00055555555555	D12	1.173	1.1714	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
102002	28.33388888888889	D12	1.182	1.182	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
103202	28.66722222222222	D12	1.193	1.1924	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
104402	29.00055555555555	D12	1.202	1.202	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
105602	29.33388888888889	D12	1.212	1.2112	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
106802	29.66722222222222	D12	1.221	1.22	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
108002	30.00055555555555	D12	1.228	1.228	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
109202	30.33388888888889	D12	1.237	1.2352	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
110402	30.66722222222222	D12	1.242	1.2422	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
111602	31.00055555555555	D12	1.248	1.2498	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
112802	31.33388888888889	D12	1.256	1.2572	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
114002	31.66722222222222	D12	1.266	1.2656	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
115202	32.00055555555556	D12	1.274	1.2736	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
116402	32.333888888888886	D12	1.284	1.2824	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
117602	32.66722222222222	D12	1.288	1.2906	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
118802	33.00055555555556	D12	1.3	1.299	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
120002	33.333888888888886	D12	1.307	1.307	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
121202	33.66722222222222	D12	1.316	1.314	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
122402	34.00055555555556	D12	1.324	1.32	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
123602	34.333888888888886	D12	1.323	1.3252	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
124802	34.66722222222222	D12	1.33	1.3302	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
126002	35.00055555555556	D12	1.333	1.335	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
127202	35.333888888888886	D12	1.341	1.3414	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
128402	35.66722222222222	D12	1.348	1.3478	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
129602	36.00055555555556	D12	1.355	1.3548	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
130802	36.333888888888886	D12	1.362	1.3614000000000002	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
132002	36.66722222222222	D12	1.368	1.3672	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
133202	37.00055555555556	D12	1.374	1.373	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
134402	37.333888888888886	D12	1.377	1.3782	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
135602	37.66722222222222	D12	1.384	1.3832	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
136802	38.00055555555556	D12	1.388	1.388	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
138002	38.333888888888886	D12	1.393	1.393	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
139202	38.66722222222222	D12	1.398	1.3976	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
140402	39.00055555555556	D12	1.402	1.402	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
141602	39.333888888888886	D12	1.407	1.4064	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
142802	39.66722222222222	D12	1.41	1.4104	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
144002	40.00055555555556	D12	1.415	1.4144	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
145202	40.333888888888886	D12	1.418	1.418	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
146402	40.66722222222222	D12	1.422	1.4214	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
147602	41.00055555555556	D12	1.425	1.4242	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
148802	41.333888888888886	D12	1.427	1.4266	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
150002	41.66722222222222	D12	1.429	1.4282	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
151202	42.00055555555556	D12	1.43	1.429	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
152402	42.333888888888886	D12	1.43	1.4296	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
153603	42.6675	D12	1.429	1.43	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
154803	43.00083333333333	D12	1.43	1.4304	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
156003	43.33416666666667	D12	1.431	1.4312	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
157203	43.6675	D12	1.432	1.4324	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
158403	44.00083333333333	D12	1.434	1.434	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
159603	44.33416666666667	D12	1.435	1.4358	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
160803	44.6675	D12	1.438	1.438	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
162003	45.00083333333333	D12	1.44	1.44	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
163203	45.33416666666667	D12	1.443	1.4422	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
164403	45.6675	D12	1.444	1.444	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
165603	46.00083333333333	D12	1.446	1.4456	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
166803	46.33416666666667	D12	1.447	1.4466	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
168003	46.6675	D12	1.448	1.4474	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
169203	47.00083333333333	D12	1.448	1.4478	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
170403	47.33416666666667	D12	1.448	1.448	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
171603	47.6675	D12	1.448	1.448	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
172803	48.00083333333333	D12	1.448	1.448	H1977	anc	NA	c	monoculture	D11D12	R2A	0	plate01	A1977
0	0	E10	0.147	0.14766666666666667	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
1200	0.3333333333333333	E10	0.148	0.14775	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
2400	0.6666666666666666	E10	0.148	0.1478	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
3600	1	E10	0.148	0.148	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
4800	1.3333333333333333	E10	0.148	0.148	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
6000	1.6666666666666667	E10	0.148	0.148	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
7200	2	E10	0.148	0.148	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
8400	2.3333333333333335	E10	0.148	0.148	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
9600	2.6666666666666665	E10	0.148	0.148	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
10800	3	E10	0.148	0.148	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
12000	3.3333333333333335	E10	0.148	0.1482	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
13200	3.6666666666666665	E10	0.148	0.1484	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
14400	4	E10	0.149	0.14859999999999998	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
15600	4.333333333333333	E10	0.149	0.149	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
16800	4.666666666666667	E10	0.149	0.14959999999999998	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
18000	5	E10	0.15	0.1502	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
19200	5.333333333333333	E10	0.151	0.1512	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
20401	5.666944444444445	E10	0.152	0.1526	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
21601	6.000277777777778	E10	0.154	0.1544	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
22801	6.333611111111111	E10	0.156	0.1568	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
24001	6.666944444444445	E10	0.159	0.16	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
25201	7.000277777777778	E10	0.163	0.1644	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
26401	7.333611111111111	E10	0.168	0.17	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
27601	7.666944444444445	E10	0.176	0.1776	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
28801	8.000277777777777	E10	0.184	0.188	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
30001	8.33361111111111	E10	0.197	0.2012	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
31201	8.666944444444445	E10	0.215	0.2184	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
32401	9.000277777777777	E10	0.234	0.2392	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
33601	9.33361111111111	E10	0.262	0.2634	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
34801	9.666944444444445	E10	0.288	0.29159999999999997	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
36001	10.000277777777775	E10	0.318	0.3208	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
37201	10.33361111111111	E10	0.356	0.3468	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
38401	10.666944444444445	E10	0.38	0.3698	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
39601	11.000277777777775	E10	0.392	0.3886	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
40801	11.33361111111111	E10	0.403	0.4018	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
42001	11.666944444444445	E10	0.412	0.4124	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
43201	12.000277777777775	E10	0.422	0.4234	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
44401	12.33361111111111	E10	0.433	0.4352	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
45601	12.666944444444445	E10	0.447	0.4474	H1287	evo	NA	a	monoculture	E09E10	R2A	0	plate01	E1287
